episode,maze_seed,total_reward,steps,success,death,correct_kills,wrong_weapon_count,hit_wall_count,epsilon
1102,2,110,13,True,False,2,0,0,0.05
1103,3,90,19,True,False,1,0,0,0.05
1104,4,110,13,True,False,2,0,0,0.05
1105,5,96,16,True,False,1,0,0,0.05
1106,6,112,22,True,False,3,0,0,0.05
1107,7,98,14,True,False,1,0,0,0.05
1108,8,108,15,True,False,2,0,0,0.05
1109,9,100,22,True,False,2,0,0,0.05
1110,10,102,30,True,False,3,0,0,0.05
1111,11,110,24,True,False,3,0,0,0.05
1112,12,98,36,True,False,3,0,0,0.05
1113,13,98,14,True,False,1,0,0,0.05
1114,14,106,16,True,False,2,0,0,0.05
1115,15,-42,14,False,True,2,0,0,0.05
1116,16,108,15,True,False,2,0,0,0.05
1117,17,100,12,True,False,1,0,0,0.05
1118,18,112,22,True,False,3,0,0,0.05
1119,19,116,18,True,False,3,0,0,0.05
1120,20,108,25,True,False,3,0,0,0.05
1121,21,112,22,True,False,3,0,0,0.05
1122,22,102,21,True,False,2,0,0,0.05
1123,23,102,32,True,False,3,0,0,0.05
1124,24,118,16,True,False,3,0,0,0.05
1125,25,114,19,True,False,3,0,0,0.05
1126,26,94,27,True,False,2,0,0,0.05
1127,27,90,11,True,False,0,0,0,0.05
1128,28,112,22,True,False,3,0,0,0.05
1129,29,108,26,True,False,3,0,0,0.05
1130,30,108,15,True,False,2,0,0,0.05
1131,31,112,22,True,False,3,0,0,0.05
1132,32,92,32,True,False,3,0,2,0.05
1133,33,98,25,True,False,2,0,0,0.05
1134,34,93,24,True,False,2,0,1,0.05
1135,35,102,21,True,False,2,0,0,0.05
1136,36,110,13,True,False,2,0,0,0.05
1137,37,91,17,True,False,1,0,1,0.05
1138,38,98,35,True,False,3,0,0,0.05
1139,39,108,15,True,False,2,0,0,0.05
1140,40,96,16,True,False,1,0,0,0.05
1141,41,108,26,True,False,3,0,0,0.05
1142,42,114,20,True,False,3,0,0,0.05
1143,43,100,22,True,False,2,0,0,0.05
1144,44,98,14,True,False,1,0,0,0.05
1145,45,96,16,True,False,1,0,0,0.05
1146,46,101,29,True,False,3,0,1,0.05
1147,47,118,15,True,False,3,0,0,0.05
1148,48,100,12,True,False,1,0,0,0.05
1149,49,103,27,True,False,3,0,1,0.05
1150,50,108,26,True,False,3,0,0,0.05
1151,51,108,26,True,False,3,0,0,0.05
1152,52,97,22,True,False,2,1,0,0.05
1153,53,92,41,True,False,3,0,0,0.05
1154,54,108,26,True,False,3,0,0,0.05
1155,55,92,27,True,False,2,0,0,0.05
1156,56,104,29,True,False,3,0,0,0.05
1157,57,108,15,True,False,2,0,0,0.05
1158,58,104,18,True,False,2,0,0,0.05
1159,59,106,16,True,False,2,0,0,0.05
1160,60,112,22,True,False,3,0,0,0.05
1161,61,90,11,True,False,0,0,0,0.05
1162,62,108,26,True,False,3,0,0,0.05
1163,63,96,16,True,False,1,0,0,0.05
1164,64,104,29,True,False,3,0,0,0.05
1165,65,110,23,True,False,3,0,0,0.05
1166,66,102,32,True,False,3,0,0,0.05
1167,67,108,15,True,False,2,0,0,0.05
1168,68,88,13,True,False,0,0,0,0.05
1169,69,98,24,True,False,2,0,0,0.05
1170,70,88,31,True,False,2,0,0,0.05
1171,71,100,33,True,False,3,0,0,0.05
1172,72,104,19,True,False,2,0,0,0.05
1173,73,116,18,True,False,3,0,0,0.05
1174,74,-52,3,False,True,0,0,0,0.05
1175,75,100,12,True,False,1,0,0,0.05
1176,76,98,14,True,False,1,0,0,0.05
1177,77,98,24,True,False,2,0,0,0.05
1178,78,88,13,True,False,0,0,0,0.05
1179,79,106,17,True,False,2,0,0,0.05
1180,80,104,28,True,False,3,0,0,0.05
1181,81,108,15,True,False,2,0,0,0.05
1182,82,108,15,True,False,2,0,0,0.05
1183,83,108,26,True,False,3,0,0,0.05
1184,84,98,35,True,False,3,0,0,0.05
1185,85,108,26,True,False,3,0,0,0.05
1186,86,112,22,True,False,3,0,0,0.05
1187,87,104,28,True,False,3,0,0,0.05
1188,88,108,15,True,False,2,0,0,0.05
1189,89,96,16,True,False,1,0,0,0.05
1190,90,92,18,True,False,1,0,0,0.05
1191,91,106,27,True,False,3,0,0,0.05
1192,92,108,15,True,False,2,0,0,0.05
1193,93,104,29,True,False,3,0,0,0.05
1194,94,98,14,True,False,1,0,0,0.05
1195,95,108,15,True,False,2,0,0,0.05
1196,96,94,17,True,False,1,0,0,0.05
1197,97,96,16,True,False,1,0,0,0.05
1198,98,98,14,True,False,1,0,0,0.05
1199,99,100,23,True,False,2,0,0,0.05
1200,0,118,16,True,False,3,0,0,0.05
1201,1,106,28,True,False,3,0,0,0.05
1202,2,110,13,True,False,2,0,0,0.05
1203,3,96,16,True,False,1,0,0,0.05
1204,4,110,13,True,False,2,0,0,0.05
1205,5,96,16,True,False,1,0,0,0.05
1206,6,112,22,True,False,3,0,0,0.05
1207,7,98,14,True,False,1,0,0,0.05
1208,8,104,19,True,False,2,0,0,0.05
1209,9,100,23,True,False,2,0,0,0.05
1210,10,110,23,True,False,3,0,0,0.05
1211,11,112,22,True,False,3,0,0,0.05
1212,12,106,27,True,False,3,0,0,0.05
1213,13,98,14,True,False,1,0,0,0.05
1214,14,104,18,True,False,2,0,0,0.05
1215,15,118,16,True,False,3,0,0,0.05
1216,16,103,16,True,False,2,0,1,0.05
1217,17,98,14,True,False,1,0,0,0.05
1218,18,110,24,True,False,3,0,0,0.05
1219,19,114,20,True,False,3,0,0,0.05
1220,20,110,23,True,False,3,0,0,0.05
1221,21,110,23,True,False,3,0,0,0.05
1222,22,102,21,True,False,2,0,0,0.05
1223,23,108,26,True,False,3,0,0,0.05
1224,24,116,17,True,False,3,0,0,0.05
1225,25,116,18,True,False,3,0,0,0.05
1226,26,100,23,True,False,2,0,0,0.05
1227,27,78,23,True,False,0,0,0,0.05
1228,28,112,22,True,False,3,0,0,0.05
1229,29,106,27,True,False,3,0,0,0.05
1230,30,108,15,True,False,2,0,0,0.05
1231,31,112,22,True,False,3,0,0,0.05
1232,32,112,22,True,False,3,0,0,0.05
1233,33,102,21,True,False,2,0,0,0.05
1234,34,102,21,True,False,2,0,0,0.05
1235,35,102,21,True,False,2,0,0,0.05
1236,36,110,13,True,False,2,0,0,0.05
1237,37,96,16,True,False,1,0,0,0.05
1238,38,96,37,True,False,3,0,0,0.05
1239,39,96,19,True,False,2,0,2,0.05
1240,40,94,17,True,False,1,0,0,0.05
1241,41,-57,19,False,True,1,0,0,0.05
1242,42,116,18,True,False,3,0,0,0.05
1243,43,102,21,True,False,2,0,0,0.05
1244,44,96,15,True,False,1,0,0,0.05
1245,45,94,17,True,False,1,0,0,0.05
1246,46,108,26,True,False,3,0,0,0.05
1247,47,120,14,True,False,3,0,0,0.05
1248,48,100,12,True,False,1,0,0,0.05
1249,49,106,28,True,False,3,0,0,0.05
1250,50,106,27,True,False,3,0,0,0.05
1251,51,104,28,True,False,3,0,0,0.05
1252,52,98,25,True,False,2,0,0,0.05
1253,53,100,33,True,False,3,0,0,0.05
1254,54,102,31,True,False,3,0,0,0.05
1255,55,100,22,True,False,2,0,0,0.05
1256,56,108,26,True,False,3,0,0,0.05
1257,57,110,13,True,False,2,0,0,0.05
1258,58,108,15,True,False,2,0,0,0.05
1259,59,106,17,True,False,2,0,0,0.05
1260,60,104,27,True,False,3,0,0,0.05
1261,61,90,11,True,False,0,0,0,0.05
1262,62,112,22,True,False,3,0,0,0.05
1263,63,98,14,True,False,1,0,0,0.05
1264,64,-41,3,False,True,1,0,0,0.05
1265,65,112,22,True,False,3,0,0,0.05
1266,66,110,24,True,False,3,0,0,0.05
1267,67,106,17,True,False,2,0,0,0.05
1268,68,88,13,True,False,0,0,0,0.05
1269,69,100,23,True,False,2,0,0,0.05
1270,70,98,24,True,False,2,0,0,0.05
1271,71,101,29,True,False,3,1,0,0.05
1272,72,104,18,True,False,2,0,0,0.05
1273,73,118,16,True,False,3,0,0,0.05
1274,74,116,17,True,False,3,0,0,0.05
1275,75,100,12,True,False,1,0,0,0.05
1276,76,98,14,True,False,1,0,0,0.05
1277,77,102,21,True,False,2,0,0,0.05
1278,78,86,14,True,False,0,0,0,0.05
1279,79,106,16,True,False,2,0,0,0.05
1280,80,104,28,True,False,3,0,0,0.05
1281,81,106,17,True,False,2,0,0,0.05
1282,82,108,15,True,False,2,0,0,0.05
1283,83,112,22,True,False,3,0,0,0.05
1284,84,106,27,True,False,3,0,0,0.05
1285,85,102,31,True,False,3,0,0,0.05
1286,86,112,22,True,False,3,0,0,0.05
1287,87,106,27,True,False,3,0,0,0.05
1288,88,108,15,True,False,2,0,0,0.05
1289,89,98,14,True,False,1,0,0,0.05
1290,90,96,16,True,False,1,0,0,0.05
1291,91,108,26,True,False,3,0,0,0.05
1292,92,104,18,True,False,2,0,0,0.05
1293,93,106,28,True,False,3,0,0,0.05
1294,94,100,12,True,False,1,0,0,0.05
1295,95,108,15,True,False,2,0,0,0.05
1296,96,96,16,True,False,1,0,0,0.05
1297,97,96,16,True,False,1,0,0,0.05
1298,98,98,14,True,False,1,0,0,0.05
1299,99,98,24,True,False,2,0,0,0.05
1300,0,106,28,True,False,3,0,0,0.05
1301,1,108,26,True,False,3,0,0,0.05
1302,2,110,13,True,False,2,0,0,0.05
1303,3,92,18,True,False,1,0,0,0.05
1304,4,108,14,True,False,2,0,0,0.05
1305,5,94,18,True,False,1,0,0,0.05
1306,6,112,22,True,False,3,0,0,0.05
1307,7,94,17,True,False,1,0,0,0.05
1308,8,106,17,True,False,2,0,0,0.05
1309,9,102,21,True,False,2,0,0,0.05
1310,10,112,22,True,False,3,0,0,0.05
1311,11,107,23,True,False,3,1,0,0.05
1312,12,108,26,True,False,3,0,0,0.05
1313,13,98,14,True,False,1,0,0,0.05
1314,14,108,15,True,False,2,0,0,0.05
1315,15,118,16,True,False,3,0,0,0.05
1316,16,104,18,True,False,2,0,0,0.05
1317,17,93,14,True,False,1,1,0,0.05
1318,18,112,22,True,False,3,0,0,0.05
1319,19,114,20,True,False,3,0,0,0.05
1320,20,110,23,True,False,3,0,0,0.05
1321,21,-46,19,False,True,2,0,0,0.05
1322,22,102,21,True,False,2,0,0,0.05
1323,23,104,28,True,False,3,0,0,0.05
1324,24,118,16,True,False,3,0,0,0.05
1325,25,111,19,True,False,3,0,1,0.05
1326,26,-56,18,False,True,1,0,0,0.05
1327,27,90,11,True,False,0,0,0,0.05
1328,28,112,22,True,False,3,0,0,0.05
1329,29,102,30,True,False,3,0,0,0.05
1330,30,108,15,True,False,2,0,0,0.05
1331,31,110,24,True,False,3,0,0,0.05
1332,32,112,22,True,False,3,0,0,0.05
1333,33,100,22,True,False,2,0,0,0.05
1334,34,98,24,True,False,2,0,0,0.05
1335,35,102,21,True,False,2,0,0,0.05
1336,36,110,13,True,False,2,0,0,0.05
1337,37,92,19,True,False,1,0,0,0.05
1338,38,108,26,True,False,3,0,0,0.05
1339,39,108,15,True,False,2,0,0,0.05
1340,40,96,16,True,False,1,0,0,0.05
1341,41,108,26,True,False,3,0,0,0.05
1342,42,118,16,True,False,3,0,0,0.05
1343,43,100,23,True,False,2,0,0,0.05
1344,44,98,14,True,False,1,0,0,0.05
1345,45,94,17,True,False,1,0,0,0.05
1346,46,108,26,True,False,3,0,0,0.05
1347,47,118,16,True,False,3,0,0,0.05
1348,48,100,12,True,False,1,0,0,0.05
1349,49,104,30,True,False,3,0,0,0.05
1350,50,108,26,True,False,3,0,0,0.05
1351,51,106,28,True,False,3,0,0,0.05
1352,52,102,21,True,False,2,0,0,0.05
1353,53,106,27,True,False,3,0,0,0.05
1354,54,106,28,True,False,3,0,0,0.05
1355,55,102,21,True,False,2,0,0,0.05
1356,56,108,26,True,False,3,0,0,0.05
1357,57,110,13,True,False,2,0,0,0.05
1358,58,108,15,True,False,2,0,0,0.05
1359,59,108,15,True,False,2,0,0,0.05
1360,60,110,24,True,False,3,0,0,0.05
1361,61,78,22,True,False,0,0,0,0.05
1362,62,108,25,True,False,3,0,0,0.05
1363,63,96,16,True,False,1,0,0,0.05
1364,64,110,24,True,False,3,0,0,0.05
1365,65,110,23,True,False,3,0,0,0.05
1366,66,112,22,True,False,3,0,0,0.05
1367,67,104,18,True,False,2,0,0,0.05
1368,68,82,18,True,False,0,0,0,0.05
1369,69,102,21,True,False,2,0,0,0.05
1370,70,100,22,True,False,2,0,0,0.05
1371,71,104,30,True,False,3,0,0,0.05
1372,72,104,19,True,False,2,0,0,0.05
1373,73,116,17,True,False,3,0,0,0.05
1374,74,118,16,True,False,3,0,0,0.05
1375,75,100,12,True,False,1,0,0,0.05
1376,76,98,14,True,False,1,0,0,0.05
1377,77,85,34,True,False,2,0,1,0.05
1378,78,76,24,True,False,0,0,0,0.05
1379,79,108,15,True,False,2,0,0,0.05
1380,80,108,26,True,False,3,0,0,0.05
1381,81,108,15,True,False,2,0,0,0.05
1382,82,108,15,True,False,2,0,0,0.05
1383,83,112,22,True,False,3,0,0,0.05
1384,84,108,26,True,False,3,0,0,0.05
1385,85,106,27,True,False,3,0,0,0.05
1386,86,108,26,True,False,3,0,0,0.05
1387,87,108,26,True,False,3,0,0,0.05
1388,88,108,15,True,False,2,0,0,0.05
1389,89,98,14,True,False,1,0,0,0.05
1390,90,92,18,True,False,1,0,0,0.05
1391,91,106,27,True,False,3,0,0,0.05
1392,92,108,15,True,False,2,0,0,0.05
1393,93,106,28,True,False,3,0,0,0.05
1394,94,96,14,True,False,1,0,0,0.05
1395,95,-52,3,False,True,0,0,0,0.05
1396,96,96,16,True,False,1,0,0,0.05
1397,97,96,16,True,False,1,0,0,0.05
1398,98,98,14,True,False,1,0,0,0.05
1399,99,98,24,True,False,2,0,0,0.05
1400,0,116,18,True,False,3,0,0,0.05
1401,1,108,26,True,False,3,0,0,0.05
1402,2,110,13,True,False,2,0,0,0.05
1403,3,96,16,True,False,1,0,0,0.05
1404,4,110,13,True,False,2,0,0,0.05
1405,5,96,16,True,False,1,0,0,0.05
1406,6,112,22,True,False,3,0,0,0.05
1407,7,98,14,True,False,1,0,0,0.05
1408,8,-58,9,False,True,0,0,0,0.05
1409,9,90,33,True,False,2,0,0,0.05
1410,10,102,31,True,False,3,0,0,0.05
1411,11,105,24,True,False,3,1,0,0.05
1412,12,102,31,True,False,3,0,0,0.05
1413,13,98,14,True,False,1,0,0,0.05
1414,14,108,15,True,False,2,0,0,0.05
1415,15,111,18,True,False,3,0,1,0.05
1416,16,108,15,True,False,2,0,0,0.05
1417,17,100,12,True,False,1,0,0,0.05
1418,18,112,22,True,False,3,0,0,0.05
1419,19,116,18,True,False,3,0,0,0.05
1420,20,94,31,True,False,3,0,2,0.05
1421,21,106,26,True,False,3,0,0,0.05
1422,22,102,21,True,False,2,0,0,0.05
1423,23,108,26,True,False,3,0,0,0.05
1424,24,118,16,True,False,3,0,0,0.05
1425,25,111,19,True,False,3,0,1,0.05
1426,26,102,21,True,False,2,0,0,0.05
1427,27,90,11,True,False,0,0,0,0.05
1428,28,108,24,True,False,3,0,0,0.05
1429,29,106,28,True,False,3,0,0,0.05
1430,30,106,16,True,False,2,0,0,0.05
1431,31,110,24,True,False,3,0,0,0.05
1432,32,110,24,True,False,3,0,0,0.05
1433,33,102,21,True,False,2,0,0,0.05
1434,34,98,24,True,False,2,0,0,0.05
1435,35,102,21,True,False,2,0,0,0.05
1436,36,108,15,True,False,2,0,0,0.05
1437,37,94,18,True,False,1,0,0,0.05
1438,38,100,32,True,False,3,0,0,0.05
1439,39,108,15,True,False,2,0,0,0.05
1440,40,96,16,True,False,1,0,0,0.05
1441,41,108,26,True,False,3,0,0,0.05
1442,42,116,17,True,False,3,0,0,0.05
1443,43,100,23,True,False,2,0,0,0.05
1444,44,96,15,True,False,1,0,0,0.05
1445,45,96,16,True,False,1,0,0,0.05
1446,46,104,28,True,False,3,0,0,0.05
1447,47,116,16,True,False,3,0,0,0.05
1448,48,98,14,True,False,1,0,0,0.05
1449,49,108,26,True,False,3,0,0,0.05
1450,50,108,26,True,False,3,0,0,0.05
1451,51,-54,5,False,True,0,0,0,0.05
1452,52,100,22,True,False,2,0,0,0.05
1453,53,103,27,True,False,3,1,0,0.05
1454,54,104,28,True,False,3,0,0,0.05
1455,55,96,26,True,False,2,0,0,0.05
1456,56,108,26,True,False,3,0,0,0.05
1457,57,108,14,True,False,2,0,0,0.05
1458,58,108,15,True,False,2,0,0,0.05
1459,59,-49,11,False,True,1,0,0,0.05
1460,60,112,22,True,False,3,0,0,0.05
1461,61,88,12,True,False,0,0,0,0.05
1462,62,112,22,True,False,3,0,0,0.05
1463,63,98,14,True,False,1,0,0,0.05
1464,64,108,25,True,False,3,0,0,0.05
1465,65,112,22,True,False,3,0,0,0.05
1466,66,102,24,True,False,3,1,1,0.05
1467,67,106,17,True,False,2,0,0,0.05
1468,68,88,13,True,False,0,0,0,0.05
1469,69,95,24,True,False,2,1,0,0.05
1470,70,102,21,True,False,2,0,0,0.05
1471,71,104,28,True,False,3,0,0,0.05
1472,72,106,17,True,False,2,0,0,0.05
1473,73,116,18,True,False,3,0,0,0.05
1474,74,116,17,True,False,3,0,0,0.05
1475,75,100,12,True,False,1,0,0,0.05
1476,76,86,25,True,False,1,0,0,0.05
1477,77,102,21,True,False,2,0,0,0.05
1478,78,88,13,True,False,0,0,0,0.05
1479,79,106,17,True,False,2,0,0,0.05
1480,80,106,27,True,False,3,0,0,0.05
1481,81,106,17,True,False,2,0,0,0.05
1482,82,108,15,True,False,2,0,0,0.05
1483,83,94,38,True,False,3,0,0,0.05
1484,84,102,30,True,False,3,0,0,0.05
1485,85,106,28,True,False,3,0,0,0.05
1486,86,108,24,True,False,3,0,0,0.05
1487,87,106,27,True,False,3,0,0,0.05
1488,88,106,16,True,False,2,0,0,0.05
1489,89,96,16,True,False,1,0,0,0.05
1490,90,96,16,True,False,1,0,0,0.05
1491,91,108,26,True,False,3,0,0,0.05
1492,92,108,15,True,False,2,0,0,0.05
1493,93,106,27,True,False,3,0,0,0.05
1494,94,98,13,True,False,1,0,0,0.05
1495,95,108,15,True,False,2,0,0,0.05
1496,96,96,15,True,False,1,0,0,0.05
1497,97,96,16,True,False,1,0,0,0.05
1498,98,94,18,True,False,1,0,0,0.05
1499,99,100,23,True,False,2,0,0,0.05
1500,0,116,18,True,False,3,0,0,0.05
1501,1,106,28,True,False,3,0,0,0.05
1502,2,110,13,True,False,2,0,0,0.05
1503,3,96,16,True,False,1,0,0,0.05
1504,4,108,15,True,False,2,0,0,0.05
1505,5,96,16,True,False,1,0,0,0.05
1506,6,112,22,True,False,3,0,0,0.05
1507,7,98,14,True,False,1,0,0,0.05
1508,8,108,15,True,False,2,0,0,0.05
1509,9,102,21,True,False,2,0,0,0.05
1510,10,110,23,True,False,3,0,0,0.05
1511,11,108,25,True,False,3,0,0,0.05
1512,12,104,29,True,False,3,0,0,0.05
1513,13,98,14,True,False,1,0,0,0.05
1514,14,106,16,True,False,2,0,0,0.05
1515,15,118,16,True,False,3,0,0,0.05
1516,16,108,15,True,False,2,0,0,0.05
1517,17,98,13,True,False,1,0,0,0.05
1518,18,112,22,True,False,3,0,0,0.05
1519,19,116,18,True,False,3,0,0,0.05
1520,20,102,32,True,False,3,0,0,0.05
1521,21,110,24,True,False,3,0,0,0.05
1522,22,100,22,True,False,2,0,0,0.05
1523,23,108,26,True,False,3,0,0,0.05
1524,24,118,16,True,False,3,0,0,0.05
1525,25,114,19,True,False,3,0,0,0.05
1526,26,96,26,True,False,2,0,0,0.05
1527,27,88,12,True,False,0,0,0,0.05
1528,28,110,24,True,False,3,0,0,0.05
1529,29,106,27,True,False,3,0,0,0.05
1530,30,108,15,True,False,2,0,0,0.05
1531,31,112,22,True,False,3,0,0,0.05
1532,32,112,22,True,False,3,0,0,0.05
1533,33,100,23,True,False,2,0,0,0.05
1534,34,100,22,True,False,2,0,0,0.05
1535,35,102,21,True,False,2,0,0,0.05
1536,36,108,14,True,False,2,0,0,0.05
1537,37,96,16,True,False,1,0,0,0.05
1538,38,66,58,True,False,3,0,0,0.05
1539,39,108,15,True,False,2,0,0,0.05
1540,40,96,16,True,False,1,0,0,0.05
1541,41,102,32,True,False,3,0,0,0.05
1542,42,118,16,True,False,3,0,0,0.05
1543,43,98,25,True,False,2,0,0,0.05
1544,44,98,14,True,False,1,0,0,0.05
1545,45,94,17,True,False,1,0,0,0.05
1546,46,108,26,True,False,3,0,0,0.05
1547,47,118,16,True,False,3,0,0,0.05
1548,48,95,13,True,False,1,0,1,0.05
1549,49,104,28,True,False,3,0,0,0.05
1550,50,106,28,True,False,3,0,0,0.05
1551,51,108,26,True,False,3,0,0,0.05
1552,52,95,24,True,False,2,0,1,0.05
1553,53,108,26,True,False,3,0,0,0.05
1554,54,104,29,True,False,3,0,0,0.05
1555,55,84,37,True,False,2,0,0,0.05
1556,56,102,32,True,False,3,0,0,0.05
1557,57,110,13,True,False,2,0,0,0.05
1558,58,108,15,True,False,2,0,0,0.05
1559,59,108,15,True,False,2,0,0,0.05
1560,60,112,22,True,False,3,0,0,0.05
1561,61,86,13,True,False,0,0,0,0.05
1562,62,105,24,True,False,3,0,1,0.05
1563,63,96,15,True,False,1,0,0,0.05
1564,64,112,22,True,False,3,0,0,0.05
1565,65,112,22,True,False,3,0,0,0.05
1566,66,112,22,True,False,3,0,0,0.05
1567,67,106,17,True,False,2,0,0,0.05
1568,68,81,16,True,False,0,0,1,0.05
1569,69,102,21,True,False,2,0,0,0.05
1570,70,100,23,True,False,2,0,0,0.05
1571,71,106,28,True,False,3,0,0,0.05
1572,72,102,19,True,False,2,0,0,0.05
1573,73,118,16,True,False,3,0,0,0.05
1574,74,112,19,True,False,3,0,0,0.05
1575,75,100,12,True,False,1,0,0,0.05
1576,76,96,15,True,False,1,0,0,0.05
1577,77,102,21,True,False,2,0,0,0.05
1578,78,83,14,True,False,0,0,1,0.05
1579,79,91,28,True,False,2,0,1,0.05
1580,80,106,28,True,False,3,0,0,0.05
1581,81,106,17,True,False,2,0,0,0.05
1582,82,108,15,True,False,2,0,0,0.05
1583,83,112,22,True,False,3,0,0,0.05
1584,84,108,26,True,False,3,0,0,0.05
1585,85,108,26,True,False,3,0,0,0.05
1586,86,108,25,True,False,3,0,0,0.05
1587,87,108,26,True,False,3,0,0,0.05
1588,88,108,15,True,False,2,0,0,0.05
1589,89,96,16,True,False,1,0,0,0.05
1590,90,96,16,True,False,1,0,0,0.05
1591,91,108,26,True,False,3,0,0,0.05
1592,92,103,16,True,False,2,0,1,0.05
1593,93,101,28,True,False,3,0,1,0.05
1594,94,98,14,True,False,1,0,0,0.05
1595,95,108,15,True,False,2,0,0,0.05
1596,96,98,14,True,False,1,0,0,0.05
1597,97,96,16,True,False,1,0,0,0.05
1598,98,96,15,True,False,1,0,0,0.05
1599,99,100,23,True,False,2,0,0,0.05
1600,0,118,16,True,False,3,0,0,0.05
1601,1,106,28,True,False,3,0,0,0.05
1602,2,110,13,True,False,2,0,0,0.05
1603,3,90,20,True,False,1,0,0,0.05
1604,4,110,13,True,False,2,0,0,0.05
1605,5,96,16,True,False,1,0,0,0.05
1606,6,112,22,True,False,3,0,0,0.05
1607,7,96,16,True,False,1,0,0,0.05
1608,8,108,15,True,False,2,0,0,0.05
1609,9,102,21,True,False,2,0,0,0.05
1610,10,112,22,True,False,3,0,0,0.05
1611,11,110,23,True,False,3,0,0,0.05
1612,12,98,35,True,False,3,0,0,0.05
1613,13,98,14,True,False,1,0,0,0.05
1614,14,106,16,True,False,2,0,0,0.05
1615,15,118,16,True,False,3,0,0,0.05
1616,16,108,15,True,False,2,0,0,0.05
1617,17,100,12,True,False,1,0,0,0.05
1618,18,110,24,True,False,3,0,0,0.05
1619,19,116,18,True,False,3,0,0,0.05
1620,20,112,22,True,False,3,0,0,0.05
1621,21,110,24,True,False,3,0,0,0.05
1622,22,98,24,True,False,2,0,0,0.05
1623,23,108,26,True,False,3,0,0,0.05
1624,24,118,16,True,False,3,0,0,0.05
1625,25,116,18,True,False,3,0,0,0.05
1626,26,90,32,True,False,2,0,0,0.05
1627,27,90,11,True,False,0,0,0,0.05
1628,28,112,22,True,False,3,0,0,0.05
1629,29,108,26,True,False,3,0,0,0.05
1630,30,108,15,True,False,2,0,0,0.05
1631,31,108,25,True,False,3,0,0,0.05
1632,32,112,22,True,False,3,0,0,0.05
1633,33,98,24,True,False,2,0,0,0.05
1634,34,100,22,True,False,2,0,0,0.05
1635,35,102,21,True,False,2,0,0,0.05
1636,36,110,13,True,False,2,0,0,0.05
1637,37,92,20,True,False,1,0,0,0.05
1638,38,106,27,True,False,3,0,0,0.05
1639,39,106,26,True,False,3,0,0,0.05
1640,40,96,16,True,False,1,0,0,0.05
1641,41,110,24,True,False,3,0,0,0.05
1642,42,116,18,True,False,3,0,0,0.05
1643,43,95,23,True,False,2,0,1,0.05
1644,44,96,16,True,False,1,0,0,0.05
1645,45,94,18,True,False,1,0,0,0.05
1646,46,104,28,True,False,3,0,0,0.05
1647,47,118,16,True,False,3,0,0,0.05
1648,48,100,12,True,False,1,0,0,0.05
1649,49,108,26,True,False,3,0,0,0.05
1650,50,108,26,True,False,3,0,0,0.05
1651,51,108,26,True,False,3,0,0,0.05
1652,52,102,21,True,False,2,0,0,0.05
1653,53,108,26,True,False,3,0,0,0.05
1654,54,100,32,True,False,3,0,0,0.05
1655,55,96,27,True,False,2,0,0,0.05
1656,56,108,26,True,False,3,0,0,0.05
1657,57,110,13,True,False,2,0,0,0.05
1658,58,108,15,True,False,2,0,0,0.05
1659,59,108,15,True,False,2,0,0,0.05
1660,60,112,22,True,False,3,0,0,0.05
1661,61,90,11,True,False,0,0,0,0.05
1662,62,106,27,True,False,3,0,0,0.05
1663,63,96,16,True,False,1,0,0,0.05
1664,64,112,22,True,False,3,0,0,0.05
1665,65,104,29,True,False,3,0,0,0.05
1666,66,112,22,True,False,3,0,0,0.05
1667,67,103,16,True,False,2,0,1,0.05
1668,68,86,14,True,False,0,0,0,0.05
1669,69,102,21,True,False,2,0,0,0.05
1670,70,96,26,True,False,2,0,0,0.05
1671,71,108,26,True,False,3,0,0,0.05
1672,72,104,19,True,False,2,0,0,0.05
1673,73,118,16,True,False,3,0,0,0.05
1674,74,116,17,True,False,3,0,0,0.05
1675,75,100,12,True,False,1,0,0,0.05
1676,76,96,16,True,False,1,0,0,0.05
1677,77,102,21,True,False,2,0,0,0.05
1678,78,88,13,True,False,0,0,0,0.05
1679,79,106,16,True,False,2,0,0,0.05
1680,80,106,27,True,False,3,0,0,0.05
1681,81,106,17,True,False,2,0,0,0.05
1682,82,108,15,True,False,2,0,0,0.05
1683,83,110,23,True,False,3,0,0,0.05
1684,84,103,27,True,False,3,0,1,0.05
1685,85,101,29,True,False,3,1,0,0.05
1686,86,110,24,True,False,3,0,0,0.05
1687,87,106,28,True,False,3,0,0,0.05
1688,88,104,19,True,False,2,0,0,0.05
1689,89,98,14,True,False,1,0,0,0.05
1690,90,94,17,True,False,1,0,0,0.05
1691,91,106,27,True,False,3,0,0,0.05
1692,92,106,16,True,False,2,0,0,0.05
1693,93,82,38,True,False,3,0,2,0.05
1694,94,96,16,True,False,1,0,0,0.05
1695,95,108,15,True,False,2,0,0,0.05
1696,96,93,15,True,False,1,0,1,0.05
1697,97,96,16,True,False,1,0,0,0.05
1698,98,93,15,True,False,1,0,1,0.05
1699,99,-55,17,False,True,1,0,0,0.05
1700,0,118,16,True,False,3,0,0,0.05
1701,1,106,28,True,False,3,0,0,0.05
1702,2,106,17,True,False,2,0,0,0.05
1703,3,94,18,True,False,1,0,0,0.05
1704,4,110,13,True,False,2,0,0,0.05
1705,5,96,16,True,False,1,0,0,0.05
1706,6,110,23,True,False,3,0,0,0.05
1707,7,98,14,True,False,1,0,0,0.05
